id,name,address,type_code,industry,port,lng,lat,pname,cityname,adname
B01730HZRE,河南博物院,农业路8号,科教文化服务;博物馆;博物馆,其他行业,消费端,113.672097,34.788263,河南省,郑州市,金水区
B017308PRI,郑州国际会展中心,郑东新区商务内环路中央公园1号,科教文化服务;会展中心;会展中心,其他行业,消费端,113.728952,34.772596,河南省,郑州市,金水区
B01730K37H,郑州大学,科学大道100号,科教文化服务;学校;高等院校,其他行业,消费端,113.53591,34.817077,河南省,郑州市,中原区
B01730JLX0,郑州西亚斯学院,人民路168号,科教文化服务;学校;高等院校,其他行业,消费端,113.765004,34.401422,河南省,郑州市,新郑市
B017316EDQ,河南财经政法大学(郑东校区),博学路街道明理路社区金水东路180号,科教文化服务;学校;高等院校,其他行业,消费端,113.820123,34.783173,河南省,郑州市,金水区
B0173082JT,河南工业大学莲花街校区,高新区莲花街100号,科教文化服务;学校;高等院校,其他行业,消费端,113.549843,34.831152,河南省,郑州市,中原区
B01730ISNA,黄河科技学院(南校区),紫荆山南路666号,科教文化服务;学校;高等院校,其他行业,消费端,113.676224,34.687598,河南省,郑州市,二七区
B0FFKCGLHK,郑州博物馆新馆,文翰街9号,科教文化服务;博物馆;博物馆,其他行业,消费端,113.54672,34.7396,河南省,郑州市,中原区
B017307EVG,河南省黄河迎宾馆,迎宾路1号,住宿服务;宾馆酒店;五星级宾馆,旅游业,消费端,113.648913,34.873673,河南省,郑州市,惠济区
B0HGH7AXMW,河南自然博物馆,郑东新区金水东路18号,科教文化服务;博物馆;博物馆,其他行业,消费端,113.751945,34.765612,河南省,郑州市,金水区
B01730KB8H,郑州航空工业管理学院(东校区),文苑西路15号,科教文化服务;学校;高等院校,其他行业,消费端,113.78725,34.788509,河南省,郑州市,金水区
B01730JEHS,郑州科技学院,马寨镇学院路1号,科教文化服务;学校;高等院校,其他行业,消费端,113.509188,34.707415,河南省,郑州市,荥阳市
B0FFJ4LGNS,郑州银基冰雪酒店(动物王国店),刘寨镇刘寨村迎宾大道南侧,住宿服务;宾馆酒店;宾馆酒店,旅游业,消费端,113.55329,34.481039,河南省,郑州市,新密市
B017316NDC,郑州升达经贸管理学院西院区,龙湖街道文昌路1号,科教文化服务;学校;高等院校,其他行业,消费端,113.690552,34.5925,河南省,郑州市,新郑市
B017307G1J,华北水利水电大学(龙子湖校区),郑东新区金水东路136号,科教文化服务;学校;高等院校,其他行业,消费端,113.794241,34.780685,河南省,郑州市,金水区
B01730JOT1,河南农业大学龙子湖校区,文苑北路河南农业大学,科教文化服务;学校;高等院校,其他行业,生产端,113.822341,34.798804,河南省,郑州市,金水区
B01730J0GV,河南中医药大学(龙子湖校区),金水东路156号,科教文化服务;学校;高等院校,其他行业,消费端,113.805064,34.780242,河南省,郑州市,金水区
B0FFHK9L2I,郑州大学(南校区),大学北路75号,科教文化服务;学校;高等院校,其他行业,消费端,113.638826,34.742979,河南省,郑州市,二七区
B0173163B3,郑州轻工业大学科学校区,科学大道136号,科教文化服务;学校;高等院校,其他行业,消费端,113.50932,34.811214,河南省,郑州市,中原区
B0FFJOP9FY,郑州轻工业大学(东风校区),东风路街道东风路5号,科教文化服务;学校;高等院校,其他行业,消费端,113.654816,34.796975,河南省,郑州市,金水区
B01730IRU8,河南省人民会堂,花园路1号花园路与金水路交叉口,科教文化服务;会展中心;会展中心,其他行业,消费端,113.683593,34.764433,河南省,郑州市,金水区
B01731AQYC,郑州工业应用技术学院东校区,学院路16号,科教文化服务;学校;高等院校,其他行业,消费端,113.757887,34.411394,河南省,郑州市,新郑市
B01730JLMT,中国(郑州)汽配大世界,郑花路52号,汽车服务;汽车配件销售;汽车配件销售,零售业,消费端,113.679492,34.813486,河南省,郑州市,金水区
B01730I02O,河南经贸职业学院龙子湖校区,郑东新区龙子湖北路58号,科教文化服务;学校;高等院校,其他行业,消费端,113.798507,34.800728,河南省,郑州市,金水区
B0LU7SYB0C,大河村遗址博物馆,中州大道与连霍高速交叉口南500米路东,科教文化服务;博物馆;博物馆,其他行业,消费端,113.694559,34.837406,河南省,郑州市,金水区
B0FFHEDWF4,河南大学郑州校区,明理路北段379号,科教文化服务;学校;高等院校,其他行业,消费端,113.819123,34.820703,河南省,郑州市,金水区
B017316EJK,郑州图书馆,客文一街10号,科教文化服务;图书馆;图书馆,其他行业,消费端,113.750686,34.759085,河南省,郑州市,金水区
B01731DUXT,郑州美盛喜来登大酒店,郑东新区金水东路33号(农业南路地铁站C口步行210米),住宿服务;宾馆酒店;五星级宾馆,旅游业,消费端,113.754621,34.763893,河南省,郑州市,金水区
B0173187I7,郑州铁路职业技术学院,郑东新区前程大道56号,科教文化服务;学校;高等院校,其他行业,消费端,113.88774,34.796479,河南省,郑州市,中牟县
B01730JQWK,中原工学院龙湖校区,淮河路1号,科教文化服务;学校;高等院校,其他行业,消费端,113.688411,34.585248,河南省,郑州市,新郑市
B017316B8D,郑州工商学院(郑州校区),郑东新区文明路8号,科教文化服务;学校;高等院校,其他行业,消费端,113.890568,34.792171,河南省,郑州市,中牟县
B0FFJBNSAE,河南省科技馆(新馆),郑东新区郑开大道100号,科教文化服务;科技馆;科技馆,其他行业,消费端,113.867361,34.776448,河南省,郑州市,中牟县
B01730JQTK,河南职业技术学院(龙子湖校区),高校园区祭城路(龙子湖西地铁站D口步行120米),科教文化服务;学校;职业技术学校,其他行业,消费端,113.792283,34.796826,河南省,郑州市,金水区
B01730JPAJ,郑州健康学院,马寨镇公明路6号,科教文化服务;学校;高等院校,其他行业,消费端,113.535188,34.697856,河南省,郑州市,二七区
B0FFFGYH66,郑州财经学院,江山路街道天河路36号,科教文化服务;学校;高等院校,其他行业,消费端,113.60117,34.861481,河南省,郑州市,惠济区
B01730IAET,河南农业大学文化路校区,农业路63号,科教文化服务;学校;高等院校,其他行业,生产端,113.66277,34.785258,河南省,郑州市,金水区
B0FFF00TL3,郑州师范学院东区,英才街16号,科教文化服务;学校;高等院校,其他行业,消费端,113.657169,34.862798,河南省,郑州市,惠济区
B0GRZ58104,郑州经贸学院,龙湖街道双湖大道2号,科教文化服务;学校;高等院校,其他行业,消费端,113.719714,34.615475,河南省,郑州市,新郑市
B017306RF8,郑州大学北校区,文化路街道文化路97号,科教文化服务;学校;高等院校,其他行业,消费端,113.662506,34.781777,河南省,郑州市,金水区
B01730ISMJ,河南饭店,花园路88号(紫荆山地铁站E口步行250米),住宿服务;宾馆酒店;三星级宾馆,旅游业,消费端,113.681177,34.765632,河南省,郑州市,金水区
B0173165Q0,河南机电职业学院,龙湖街道泰山路1号,科教文化服务;学校;高等院校,其他行业,消费端,113.717203,34.589538,河南省,郑州市,新郑市
B0FFGJQ789,少林塔沟武术学校,大禹路西段207国道旁,科教文化服务;学校;职业技术学校|科教文化服务;学校;高等院校|科教文化服务;培训机构;培训机构,其他行业,消费端,113.009784,34.471424,河南省,郑州市,登封市
B01731C96I,郑州希尔顿酒店,金水路288号(燕庄地铁站B2口步行350米),住宿服务;宾馆酒店;五星级宾馆,旅游业,消费端,113.707279,34.763497,河南省,郑州市,金水区
B0FFGZV1PS,中原国际会展中心,郑州航空港区,科教文化服务;会展中心;会展中心,其他行业,消费端,113.919517,34.497164,河南省,郑州市,中牟县
B01730JP6V,郑州职业技术学院,郑上路81号,科教文化服务;学校;高等院校,其他行业,消费端,113.451183,34.763821,河南省,郑州市,荥阳市
B017304692,河南省实验中学校本部,文化路60号,科教文化服务;学校;中学,其他行业,消费端,113.66849,34.791632,河南省,郑州市,金水区
B017316E5G,永和铂爵国际酒店,金水东路21号,住宿服务;宾馆酒店;五星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,旅游业,消费端,113.7496,34.763054,河南省,郑州市,金水区
B017316LWI,河南交通职业技术学院,郑东新区通惠路259号,科教文化服务;学校;高等院校,其他行业,消费端,113.895285,34.787689,河南省,郑州市,中牟县
B0HACUUZYR,郑州商学院(紫荆东校区),紫荆路136号,科教文化服务;学校;高等院校,其他行业,消费端,113.029473,34.760838,河南省,郑州市,巩义市
B017316DQ7,河南大学河南戏剧艺术学院,郑东新区郑开大道134号,科教文化服务;学校;高等院校,其他行业,消费端,113.895393,34.783118,河南省,郑州市,中牟县
B017316F99,河南牧业经济学院英才校区,英才街146号,科教文化服务;学校;高等院校,其他行业,消费端,113.641356,34.86219,河南省,郑州市,惠济区
B01730IAES,华北水利水电大学(花园校区),北环路36号,科教文化服务;学校;高等院校,其他行业,消费端,113.674329,34.812526,河南省,郑州市,金水区
B0173188FV,河南工程学院龙湖校区,龙湖镇祥和路1号,科教文化服务;学校;高等院校,其他行业,制造端,113.696073,34.618865,河南省,郑州市,新郑市
B0FFF4HCG1,郑州绿地JW万豪酒店,商务中央公园2号千玺广场,住宿服务;宾馆酒店;五星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,旅游业,消费端,113.72733,34.770977,河南省,郑州市,金水区
B0FFF8PNOB,河南牧业经济学院龙子湖校区,龙子湖北路6号,科教文化服务;学校;高等院校,其他行业,消费端,113.814915,34.803795,河南省,郑州市,金水区
B01730I02Y,河南财政金融学院(龙子湖校区),龙子湖北路22号(文苑北路地铁站A口步行290米),科教文化服务;学校;高等院校,其他行业,消费端,113.807988,34.805276,河南省,郑州市,金水区
B01730JOSZ,河南警察学院(龙子湖校区),郑东新区龙子湖东路1号,科教文化服务;学校;高等院校,其他行业,消费端,113.822471,34.791074,河南省,郑州市,金水区
B01730KDA1,河南财政金融学院象湖校区,郑东新区郑开大道76号,科教文化服务;学校;高等院校,其他行业,消费端,113.861537,34.777426,河南省,郑州市,中牟县
B0FFF00RTI,郑州财税金融职业学院,岗东路6号,科教文化服务;学校;高等院校,其他行业,消费端,113.716789,34.705406,河南省,郑州市,管城回族区
B0FFKDZM2O,腾发二手车总店,郑花路63号一层A区3号商铺,汽车服务;二手车交易;二手车交易|汽车服务;汽车养护/装饰;汽车养护|汽车维修;汽车维修;汽车维修|汽车销售;汽车销售;汽车销售,零售业,消费端,113.684457,34.825333,河南省,郑州市,金水区
B017308KBA,郑州市第四十七高级中学,平安大道6号,科教文化服务;学校;中学,其他行业,消费端,113.737997,34.771504,河南省,郑州市,金水区
B0173169MD,郑州城市职业学院,溱水路618号,科教文化服务;学校;高等院校,其他行业,消费端,113.339599,34.546343,河南省,郑州市,新密市
B01730517L,河南财经政法大学(文北校区),文化路80号,科教文化服务;学校;高等院校,其他行业,消费端,113.662504,34.803662,河南省,郑州市,金水区
B0FFHDS9FH,泉舜上城,南阳路街道黄河路82号(海滩寺地铁站A口步行410米),商务住宅;住宅区;住宅小区|汽车服务;充电站;充电站,其他行业,消费端,113.652596,34.77676,河南省,郑州市,金水区
B0G0DZ8ELH,中原科技学院郑州校区,郑东新区郑开大道50号,科教文化服务;学校;高等院校,其他行业,消费端,113.850055,34.780218,河南省,郑州市,中牟县
B0FFK7OH4Q,CBD会展中心,商务外环路27号景峰国际中心F13层,科教文化服务;科教文化场所;科教文化场所,其他行业,消费端,113.735013,34.770615,河南省,郑州市,金水区
B01730IAEM,郑州外国语学校,枫杨办事处高新区银屏路与翠竹街交叉口,科教文化服务;学校;中学,其他行业,消费端,113.56263,34.815575,河南省,郑州市,中原区
B01730IBLM,河南体育学院,银河街2号(省体育中心地铁站A口步行150米),科教文化服务;学校;高等院校,其他行业,消费端,113.628642,34.82899,河南省,郑州市,惠济区
B0FFJWFNQQ,少林延鲁武术培训学校,少林大道与禅武大道交汇处东边,科教文化服务;培训机构;培训机构,其他行业,消费端,113.009167,34.455418,河南省,郑州市,登封市
B0FFG82W26,郑州富力万达文华酒店(农科路),农科路16号(东风路地铁站B口步行400米),住宿服务;宾馆酒店;五星级宾馆,旅游业,消费端,113.678996,34.792786,河南省,郑州市,金水区
B017317L0H,郑州建业艾美酒店,东十里铺地铁站B口步行120米,住宿服务;宾馆酒店;五星级宾馆,旅游业,消费端,113.724967,34.747658,河南省,郑州市,金水区
B01730ISQ3,河南省工业学校,文化路78号,科教文化服务;学校;职业技术学校,其他行业,消费端,113.663117,34.807697,河南省,郑州市,金水区
B01731DC5L,郑州电力高等专科学校,郑东新区平安大道与凤栖街交汇处,科教文化服务;学校;高等院校,其他行业,生产端,113.897005,34.798275,河南省,郑州市,中牟县
B0FFF917LA,河南医学高等专科学校,龙湖镇双湖大道8号,科教文化服务;学校;高等院校,其他行业,消费端,113.707191,34.615217,河南省,郑州市,新郑市
B01730I0K4,郑州市第一中学,中原西路182号(郑州一中地铁站A口步行200米),科教文化服务;学校;学校,其他行业,消费端,113.56099,34.749174,河南省,郑州市,中原区
B0FFG4FT56,郑州铁路技师学院,五云路68号,科教文化服务;学校;职业技术学校,其他行业,消费端,113.287668,34.774319,河南省,郑州市,上街区
B01730JPUK,郑州理工职业学院,新村镇107国道,科教文化服务;学校;高等院校,其他行业,消费端,113.706812,34.438266,河南省,郑州市,新郑市
B0FFHS6DT9,郑州市公安局警察训练部,[],科教文化服务;培训机构;培训机构,其他行业,消费端,113.487722,34.676767,河南省,郑州市,荥阳市
B01730JJT0,河南建筑职业技术学院,马寨镇工业路51号,科教文化服务;学校;高等院校,其他行业,制造端,113.522819,34.711294,河南省,郑州市,二七区
B017307E9F,河南工业贸易职业学院龙湖中心校区,祥云路与龙湖大道交叉口东北角,科教文化服务;学校;高等院校,其他行业,消费端,113.685111,34.631645,河南省,郑州市,新郑市
B0173080S1,郑州电力职业技术学院,郑州新区商都大街东段1933号,科教文化服务;学校;高等院校,其他行业,生产端,113.993286,34.721651,河南省,郑州市,中牟县
B017306SC7,河南广播电视台,郑花路18号(北三环地铁站C口步行170米),科教文化服务;传媒机构;电视台,其他行业,消费端,113.682846,34.80678,河南省,郑州市,金水区
B017315Z58,河南农业职业学院,青年西路38号(近中牟县电视塔),科教文化服务;学校;高等院校,其他行业,生产端,114.014892,34.723792,河南省,郑州市,中牟县
B0173048C6,郑州大学河南医学院,大学北路40号(医学院地铁站J口步行490米),科教文化服务;学校;高等院校,其他行业,消费端,113.646087,34.749491,河南省,郑州市,二七区
B01730IACR,河南工业大学(嵩山路校区),嵩山南路140号,科教文化服务;学校;高等院校,其他行业,消费端,113.626113,34.740717,河南省,郑州市,中原区
B01730HYMQ,河南应用技术职业学院,郑上路548号,科教文化服务;学校;职业技术学校,其他行业,消费端,113.539243,34.77249,河南省,郑州市,中原区
B0HKVN5MXD,郑州嘉锦酒店,中原中路220号,住宿服务;宾馆酒店;宾馆酒店,旅游业,消费端,113.623128,34.746759,河南省,郑州市,中原区
B0I25CGSC3,郑州人事考试基地,龙子湖智慧岛尚贤街16号,科教文化服务;科教文化场所;科教文化场所,其他行业,消费端,113.807004,34.788808,河南省,郑州市,金水区
B0FFG3MV9S,郑州信息科技职业学院,龙子湖高校园区龙子湖北路36号文苑北路、姚夏路、龙子湖北路交汇处,科教文化服务;学校;高等院校,其他行业,消费端,113.80264,34.803425,河南省,郑州市,金水区
B0HAGLXH5A,郑州高新皇冠假日酒店,高新技术产业开发区牡丹路26号,住宿服务;宾馆酒店;五星级宾馆,旅游业,消费端,113.562981,34.827426,河南省,郑州市,中原区
B01730JOIO,郑州工业安全职业学院,郭店镇芦家桥,科教文化服务;学校;职业技术学校,其他行业,消费端,113.683092,34.532227,河南省,郑州市,新郑市
B01730ISSJ,河南信息工程学校,鑫苑路10号,科教文化服务;学校;高等院校,其他行业,制造端,113.697428,34.797779,河南省,郑州市,金水区
B0FFHOW7KO,河南测绘职业学院象湖校区,永顺路与工贸路交叉口西北角(白沙园区工贸路30号),科教文化服务;学校;高等院校,其他行业,消费端,113.856159,34.787363,河南省,郑州市,中牟县
B01730JCHL,国家检察官学院河南分院,龙湖街道双湖大道1号,科教文化服务;学校;高等院校,其他行业,消费端,113.707844,34.607237,河南省,郑州市,新郑市
B0L6M5XA82,河南帅车好兄弟严选商城,玉华路和金马路交汇处路南100米帅车好兄弟严选商城,汽车销售;汽车销售;汽车销售,零售业,消费端,113.531586,34.73298,河南省,郑州市,中原区
B01730IUHM,郑州电子信息职业技术学院,大学路1号,科教文化服务;学校;高等院校,其他行业,消费端,114.031203,34.701075,河南省,郑州市,中牟县
B0173087LK,郑州市第十一中学,朝凤路11号,科教文化服务;学校;中学,其他行业,消费端,113.735403,34.714566,河南省,郑州市,管城回族区
B0FFIA47VZ,郑州亚帮汽配城,兴达路16号,汽车服务;汽车服务相关;汽车服务相关,其他行业,消费端,113.820168,34.847123,河南省,郑州市,金水区
B0FFGG7SP4,NEW ZEALAND,龙子湖中道西路8号,科教文化服务;科研机构;科研机构,其他行业,消费端,113.803593,34.796065,河南省,郑州市,金水区
B01730K2UB,河南中州皇冠假日酒店,金水路115号,住宿服务;宾馆酒店;四星级宾馆|住宿服务;宾馆酒店;五星级宾馆,旅游业,消费端,113.69432,34.762547,河南省,郑州市,金水区
B01730JLN8,嵩山少林武术学校,登封大道235号,科教文化服务;学校;高等院校,其他行业,消费端,113.022151,34.465624,河南省,郑州市,登封市
B0FFJR1YLP,河南水利与环境职业学院(航空港校区),航空港区八千乡梅河路与工业十一路交叉口西南,科教文化服务;学校;高等院校,其他行业,消费端,113.830664,34.380562,河南省,郑州市,新郑市
B0FFFOC0SP,河南省农业科学院,花园路116号(关虎屯地铁站G口步行110米),科教文化服务;学校;高等院校,其他行业,生产端,113.67951,34.788753,河南省,郑州市,金水区
B01730IGA0,中国石化郑州东服务区东加油站,京珠高速圃田服务区刘江立交4000米东侧,汽车服务;加油站;中国石化,其他行业,消费端,113.833233,34.79383,河南省,郑州市,金水区
B01730HYIZ,郑州财经技师学院,中原中路128号,科教文化服务;学校;高等院校|科教文化服务;学校;职业技术学校,其他行业,消费端,113.588625,34.752392,河南省,郑州市,中原区
B01730HZVC,郑州市第七高级中学,三全路72号,科教文化服务;学校;中学,其他行业,消费端,113.668682,34.830971,河南省,郑州市,金水区
B0FFHQNWES,金马凯旋二手车交易中心,金马路与玉华路交叉口西南160米,汽车服务;二手车交易;二手车交易,其他行业,消费端,113.530327,34.733727,河南省,郑州市,中原区
B01731ADPA,河南水利与环境职业学院花园路校区,花园路136号,科教文化服务;学校;高等院校,其他行业,消费端,113.679,34.800699,河南省,郑州市,金水区
B017316AX0,郑州商业技师学院,荥泽大道99号,科教文化服务;学校;职业技术学校,其他行业,消费端,113.432021,34.764241,河南省,郑州市,荥阳市
B0G0UHLMYK,郑州城建职业学院,中原西路6号,科教文化服务;学校;高等院校,其他行业,消费端,113.262641,34.756752,河南省,郑州市,巩义市
B0FFF36R5X,郑州黄河护理职业学院,西四环与化工路交汇处向西100米,科教文化服务;学校;职业技术学校,其他行业,消费端,113.527148,34.787581,河南省,郑州市,中原区
B01730IAF6,河南省商务学校,博颂路6号,科教文化服务;学校;职业技术学校,其他行业,消费端,113.657216,34.807425,河南省,郑州市,金水区
B0FFKOEEEV,郑州中学(高中校区),红梅街2号,科教文化服务;学校;中学,其他行业,消费端,113.512756,34.829358,河南省,郑州市,中原区
B0KDG7JVWW,小米汽车销售服务中心(郑州商都路店),商都路与通泰路交汇处向南100米路西威佳汽车园区7-6号,汽车服务;汽车服务相关;汽车服务相关|汽车销售;汽车销售;汽车销售,零售业,消费端,113.732801,34.745937,河南省,郑州市,金水区
B0FFM905VQ,郑州财经学院航空港校区(装修中),航空港区豫州大道东侧,科教文化服务;学校;高等院校,其他行业,消费端,113.946055,34.573019,河南省,郑州市,中牟县
B01730K6IN,正方元国际酒店,黄河南路86号,住宿服务;宾馆酒店;五星级宾馆,旅游业,消费端,113.743651,34.759431,河南省,郑州市,金水区
B0GURMMOFC,郑州商都遗址博物院,东大街366号,风景名胜;公园广场;公园|科教文化服务;博物馆;博物馆,其他行业,消费端,113.686762,34.746546,河南省,郑州市,管城回族区
B01730I1FS,大桥石化郑州圃田加油站,商都路与京港澳高速交叉口向东300米路南,汽车服务;加油站;加油站,其他行业,消费端,113.819343,34.737534,河南省,郑州市,管城回族区
B0FFG0O2BI,郑州工程技术学院金河校区,金河路66号,科教文化服务;学校;高等院校,其他行业,制造端,113.629991,34.861129,河南省,郑州市,惠济区
B0FFHJ9LKC,河南地矿职业学院,通商路,科教文化服务;学校;职业技术学校,其他行业,消费端,113.851275,34.788176,河南省,郑州市,中牟县
B0HBBC5KXR,中原科技城投资促进中心,龙源东六街与龙湖内环北路交叉口西南420米,科教文化服务;会展中心;会展中心,其他行业,消费端,113.750666,34.812592,河南省,郑州市,金水区
B01730IBBW,河南豫海汽车销售有限公司,中州大道与民航路交汇处南100米路西,汽车销售;奥迪特约销售;一汽-大众奥迪销售|汽车维修;奥迪特约维修;一汽-大众奥迪维修,零售业,消费端,113.721786,34.764119,河南省,郑州市,金水区
B0H3U571Z9,迈卡汽车文创园,天河路39号,汽车销售;汽车销售;汽车销售,零售业,消费端,113.613214,34.857254,河南省,郑州市,惠济区
B01730HXXI,河南汽车贸易中心,花园北路236号(金达路地铁站C口步行310米),汽车销售;汽车销售;汽车销售,零售业,消费端,113.674405,34.86457,河南省,郑州市,惠济区
B017306A9C,河南省理工学校(茂花路),茂花路6号,科教文化服务;学校;职业技术学校|科教文化服务;学校;高等院校,其他行业,消费端,113.677858,34.803094,河南省,郑州市,金水区
B01730ISJJ,郑州索菲特国际饭店,金水路115号E座,住宿服务;宾馆酒店;五星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,旅游业,消费端,113.692526,34.761908,河南省,郑州市,金水区
B0H3U571Z9,迈卡汽车文创园,天河路39号,汽车销售;汽车销售;汽车销售,零售业,消费端,113.613214,34.857254,河南省,郑州市,惠济区
B01730HXXI,河南汽车贸易中心,花园北路236号(金达路地铁站C口步行310米),汽车销售;汽车销售;汽车销售,零售业,消费端,113.674405,34.86457,河南省,郑州市,惠济区
B017306A9C,河南省理工学校(茂花路),茂花路6号,科教文化服务;学校;职业技术学校|科教文化服务;学校;高等院校,其他行业,消费端,113.677858,34.803094,河南省,郑州市,金水区
B0H0MZKOLQ,如家精选酒店(郑州东站店),心怡路与东站南街交叉口西南角,住宿服务;宾馆酒店;经济型连锁酒店,旅游业,消费端,113.773099,34.757334,河南省,郑州市,管城回族区
B01730IZRZ,河南广播电视台8号演播厅,北林路街道花园路北段8号,科教文化服务;传媒机构;电视台,其他行业,消费端,113.678356,34.844761,河南省,郑州市,金水区
B0FFG7W4UD,郑州市国防科技学校,富民路18号,科教文化服务;学校;职业技术学校,其他行业,消费端,113.540989,34.73431,河南省,郑州市,中原区
B0173082M3,河南轻工职业学院(园田校区),东风路街道园田路2号,科教文化服务;学校;成人教育,其他行业,消费端,113.65123,34.795128,河南省,郑州市,金水区
B01730IBS8,河南工程学院,桐柏路62号(桐柏北路187号院东南),科教文化服务;学校;高等院校,其他行业,制造端,113.615282,34.753008,河南省,郑州市,中原区
B0FFHF7ISR,河南司法警官职业学院东校区,金水东路166号,科教文化服务;学校;高等院校,其他行业,消费端,113.813119,34.78051,河南省,郑州市,金水区
B0FFJ4DFHF,郑州卫生健康职业学院,京襄路69号,科教文化服务;学校;高等院校,其他行业,消费端,113.413135,34.717598,河南省,郑州市,荥阳市
B0FFMATC5B,郑州美天迈迈卡名车茂店,天河路与英才街交叉口东北角迈卡名车茂B馆一楼郑州美天迈,汽车服务;二手车交易;二手车交易,其他行业,消费端,113.613334,34.856536,河南省,郑州市,惠济区
B01730HXX7,郑州师范学院西校区,英才街86号(北大学城地铁站D口步行270米),科教文化服务;学校;高等院校,其他行业,消费端,113.64763,34.863207,河南省,郑州市,惠济区
B0HKKADGU7,郑州东站正商建国饭店,圃田西路与七里河南路交汇处东南角正商国际大厦B栋27楼,住宿服务;宾馆酒店;宾馆酒店,旅游业,消费端,113.787495,34.762912,河南省,郑州市,金水区
B0FFFQ7EUV,黄河科技学院北校区,航海中路94号黄河科技大学附近,科教文化服务;学校;高等院校,其他行业,消费端,113.637763,34.721602,河南省,郑州市,二七区
B0GK7AY2DS,河南工业贸易职业学院,优胜北路4号,科教文化服务;学校;职业技术学校|科教文化服务;学校;高等院校,其他行业,消费端,113.659889,34.770137,河南省,郑州市,金水区
B0FFH00EKL,威佳汽车园区,商都路107辅(圃田西地铁站B口步行120米),汽车销售;汽车销售;汽车销售,零售业,消费端,113.789652,34.739714,河南省,郑州市,管城回族区
B017307BUQ,郑州市第二高级中学,建中街街道政通路97号,科教文化服务;学校;中学,其他行业,消费端,113.637861,34.723756,河南省,郑州市,二七区
B0IAKAEIEZ,郑州龙湖一中,中原西路与泰州路向南200米,科教文化服务;学校;中学,其他行业,消费端,113.496278,34.744169,河南省,郑州市,中原区
B01731E461,郑州幼儿师范高等专科学校(新校区),郑东新区郑开大道66号,科教文化服务;学校;高等院校,其他行业,消费端,113.855114,34.777322,河南省,郑州市,中牟县
B0173186WW,天鹅城国际饭店,郑东新区商鼎路与康平路交叉口(距离高铁郑州东站1公里),住宿服务;宾馆酒店;五星级宾馆,旅游业,消费端,113.763001,34.755533,河南省,郑州市,管城回族区
B0FFF8PODO,河南轻工职业学院嵩山校区,嵩山南路426号,科教文化服务;学校;职业技术学校|科教文化服务;学校;高等院校,其他行业,消费端,113.625212,34.668792,河南省,郑州市,二七区
B017304696,郑州市第九中学,农业路21号(农业大学地铁站B口步行300米),科教文化服务;学校;中学,其他行业,消费端,113.664661,34.788802,河南省,郑州市,金水区
B0FFGDUCCV,郑州工业应用技术学院(西校区),新村镇华信路与107国道交叉路口东北角,科教文化服务;学校;高等院校,其他行业,消费端,113.712921,34.428257,河南省,郑州市,新郑市
